"lang"
{
"Language"	"german"
"DOTA_Chat_NoPausesLeft"	"Sie können nicht mehr pausieren."
"DOTA_Chat_CantPauseYet"	"Sie können %s1 Sekunden lang nicht pausieren."
"DOTA_Chat_Paused"	"%s1 hat die Partie pausiert."
"DOTA_Chat_Unpaused"	"%s1 hat die Partie fortgesetzt."
"DOTA_Chat_YouPaused"	"Sie haben die Partie pausiert und noch %s1 Pausen übrig."
"DOTA_Chat_CantUnpauseTeam"	"Sie können das Spiel in diesem Team noch nicht fortsetzen."
"DOTA_Winner_GoodGuys"	"Sieg der Radiant"
"DOTA_Winner_BadGuys"	"Sieg der Dire"
"DOTA_Finish_Game"	"Spiel beenden"
"DOTA_LearnAbilities"	"Fähigkeiten erlernen"
"DOTA_ReactiveHintTitle_TowerDamage"	"Schaden von Türmen"
"DOTA_ReactiveHintBody_TowerDamage"	"Türme richten ENORMEN Schaden an – schon nach wenigen Treffern sollten Sie zum Brunnen zurückkehren und sich heilen. Kämpfen Sie in der Nähe vom Turm am besten erst dann, wenn Ihre Diener ihn bereits angreifen."
"DOTA_ReactiveHintTitle_Death"	"Tod"
"DOTA_ReactiveHintBody_Death"	"Wenn Sie sterben, steigen Sie am Brunnen Ihres Teams wieder ein. Die Zeit bis zum Wiedereinstieg steigt mit jedem Level, darum ist es sehr wichtig, dass Sie versuchen möglichst NIEMALS ZU STERBEN. Falls Sie nur noch wenige Lebenspunkte haben, sollten Sie zum Brunnen zurückkehren."
"DOTA_Tutorial_TaskCompleted"	"Geschafft!"
"DOTA_TutorialTitle_WelcomeToDota"	"Tutorial für die grundlegende Spielidee und -steuerung"
"DOTA_TutorialBody_WelcomeToDota"	"Dieses Tutorial wird Sie in die Welt von Dota einführen und Ihnen zeigen, wie Sie Ihren Helden kontrollieren."
"DOTA_TutorialTitle_MaidenIntro"	"Ihr Held"
"DOTA_TutorialBody_MaidenIntro"	"Sie werden diese Partie als Shadow Shaman spielen, einem Meister der Voodoo-Magie. Sie befinden sich im Team der Radiant, das gegnerische Team heißt Dire."
"DOTA_TutorialTitle_MovingYourCharacter"	"Ihren Charakter bewegen"
"DOTA_TutorialBody_MovingYourCharacter"	"Sie können Ihren Charakter per Rechtsklick bewegen. Der Brunnen Ihres Teams ist direkt unter Ihnen."
"DOTA_TutorialTask_MoveToFountain"	"Bewegen Sie sich zu Ihrem Brunnen (Rechtsklick)."
"DOTA_TutorialTitle_FountainIntro"	"Der Brunnen"
"DOTA_TutorialBody_FountainIntro"	"Der Brunnen kann Ihre Lebenspunkte und Ihr Mana schnell wiederherstellen. Er belebt Sie auch wieder, wenn Sie im Kampf sterben. Lassen Sie uns nun noch ein paar andere Gebäude betrachten."
"DOTA_TutorialTitle_CameraIntro"	"Ihre Sicht"
"DOTA_TutorialBody_CameraIntro"	"Sie können das Bild bewegen, indem Sie die Maus zum Rand des Bildschirms führen. Lassen Sie uns den Ancient Ihres Teams nordöstlich anschauen."
"DOTA_TutorialTask_MoveToAncient"	"Bewegen Sie die SICHT zum Ancient (mit der Maus zum Bildschirmrand)"
"DOTA_TutorialTitle_AncientIntro"	"Der Ancient"
"DOTA_TutorialBody_AncientIntro"	"Der Ancient ist das wichtigste Gebäude Ihres Teams - Wenn es zerstört wird, dann haben Sie verloren. Sie müssen den Ancient der Dire zerstören, um das Spiel zu gewinnen."
"DOTA_TutorialTitle_ViewHeroIntro"	"Rückkehr zu Ihrem Helden"
"DOTA_TutorialBody_ViewHeroIntro"	"Sie können Ihre Sicht zurück auf Ihren Helden richten, indem Sie auf Ihr Porträt klicken oder indem Sie F1 zweimal drücken. Machen Sie das jetzt, um Ihre Sicht zurück auf Ihren Helden zu richten."
"DOTA_TutorialTask_ViewToHero"	"Richten Sie die Sicht zurück auf Ihren Helden (klicken Sie auf Ihr Porträt)"
"DOTA_TutorialTitle_MapIntro"	"Die Minikarte"
"DOTA_TutorialBody_MapIntro"	"Es gibt eine Minikarte in der unteren, linken Ecke Ihres Bildschirms. Ihre Basis (in grün) ist unten links und die gegnerische Basis (in rot) ist oben rechts."
"DOTA_TutorialTitle_LaneIntro"	"Angriffs-Lanes"
"DOTA_TutorialBody_LaneIntro"	"Es gibt drei Hauptwege (Lanes), die zur gegnerischen Basis führen. Lassen Sie uns zur oberen gehen (Top-Lane)."
"DOTA_TutorialTask_MoveToTopLane"	"Bewegen Sie Ihren Helden zur Top-Lane."
"DOTA_TutorialTitle_BarracksIntro"	"Kasernen"
"DOTA_TutorialBody_BarracksIntro"	"Jeder Pfad besitzt 2 Kasernen, in denen Ihre Fußsoldaten, besser bekannt als Diener, in regelmäßigen Zeitabständen erschaffen werden. Diener bewegen sich zur gegnerischen Basis und greifen alle gegnerischen Einheiten und Gebäude an, die sich ihnen in den Weg stellen -- Sie können diese nicht kontrollieren!"
"DOTA_TutorialTitle_LaningIntro"	"Die Schlacht beginnt!"
"DOTA_TutorialBody_LaningIntro"	"Eine Welle Diener der Radiant wird gleich erscheinen. Folgen Sie ihnen in den Kampf um sie mit Ihrem Fernkampfangriff zu unterstützen. Versuchen Sie nicht getroffen zu werden – Sie sind von zu großer Bedeutung, als dass Sie Schaden erhalten dürfen! Wenn eine Welle an Dienern stirbt, ist es weise sich zurückzuziehen und sich der nächsten Welle neu anzuschließen."
"DOTA_TutorialTitle_FindingYourHero"	"Ihren Helden finden"
"DOTA_TutorialBody_FindingYourHero"	"Wenn Sie Ihren Helden aus den Augen verlieren, drücken Sie zweimal auf F1 oder klicken Sie auf das Porträt Ihres Helden, um die Kamera auf ihn zu zentrieren."
"DOTA_TutorialTask_FollowCreeps"	"Begleiten Sie Ihre Diener zur Front."
"DOTA_TutorialTitle_CombatIntro"	"Kampf"
"DOTA_TutorialBody_CombatIntro"	"Weiter vorne findet ein Kampf statt. Denken Sie daran vorsichtig vorzugehen und vermeiden Sie verletzt zu werden."
"DOTA_TutorialTitle_AttackingIntro"	"Angreifen"
"DOTA_TutorialBody_AttackingIntro"	"Sie können gegnerische Einheiten angreifen, indem Sie auf diese mit der rechten Maustaste klicken (Sie müssen die rechte Maustaste nur einmal drücken)."
"DOTA_TutorialTitle_BountiesIntro"	"Kopfgelder"
"DOTA_TutorialBody_BountiesIntro"	"Sie erhalten ein Kopfgeld, wenn Sie einer Einheit oder einem Gebäude den Todesstoß versetzen. Greifen Sie gegnerische Einheiten mit wenig Lebenspunkten an und versuchen Sie, sich das Kopfgeld zu sichern."
"DOTA_TutorialTask_LastHitCreeps"	"Verdienen Sie Kopfgelder durch Todesstöße %s1/%s2"
"DOTA_TutorialTitle_SpendGold"	"Gold ausgeben"
"DOTA_TutorialBody_SpendGold"	"Kehren Sie jetzt zu Ihrer Basis zurück, um Ihr hartverdientes Geld auszugeben. Klicken Sie in der unteren linken Ecke der Minikarte auf die Basis Ihres Teams, um sich dorthin zu bewegen."
"DOTA_TutorialTask_ReturnToShop"	"Kehren Sie zur Basis zurück, um im Shop einzukaufen."
"DOTA_TutorialTitle_BuyFromShop"	"Geld ausgeben: der Shop"
"DOTA_TutorialBody_BuyFromShop"	"Sie können das verdiente Gold verwenden, um Gegenstände aus dem Shop zu kaufen."
"DOTA_TutorialTitle_BuyFromShop2"	"Kaufen im Shop"
"DOTA_TutorialBody_BuyFromShop2"	"Klicken Sie mit der linken Maustaste auf den Shop um kaufbare Gegenstände anzusehen. Klicken Sie doppelt auf Town Portal Scroll und Blades of Attack um diese Gegenstände zu kaufen."
"DOTA_TutorialTitle_CloseShop"	"Das Shopfenster schließen"
"DOTA_TutorialBody_CloseShop"	"Um das Shopfenster zu schließen, klicken Sie mit der linken Maustaste auf das X in der oberen linken Ecke, klicken Sie doppelt auf einen beliebigen Ort außerhalb des Fensters oder klicken Sie auf die Fläche in der Nähe Ihres Inventars. Der Shop schließt sich ebenfalls, wenn Sie sich außerhalb des Einkaufsradius begeben."
"DOTA_TutorialTask_BuyTPScroll"	"Kaufen Sie zwei Gegenstände aus dem Shop."
"DOTA_TutorialTitle_TeleportIntro"	"Gegenstandstypen"
"DOTA_TutorialBody_TeleportIntro"	"Ihre Blades of Attack geben einen passiven Bonusschaden, wohingegen die Town Portal Scroll aktiviert werden muss. Das Benutzen der Town Portal Scroll erlaubt Ihnen, sich zu einem beliebigen Gebäude Ihres Teams zu teleportieren. Dies ist von entscheidender Bedeutung, um kostbare Zeit zu sparen."
"DOTA_TutorialTitle_UseItemIntro"	"Benutzen der Town Portal Scroll zum Teleportieren"
"DOTA_TutorialBody_UseItemIntro"	"Um die Town Portal Scroll zu benutzen, klicken Sie mit der linken Maustaste darauf und dann wieder mit Linksklick auf das gewünschte Ziel auf der Minikarte. Der Teleport ist ein kanalisierender Zauber, also achten Sie darauf Ihrem Helden in dieser Zeit keinen anderen Befehl zu erteilen, da sonst der Teleport abgebrochen wird."
"DOTA_TutorialTask_UseTPScroll"	"Benutzen Sie die Town Portal Scroll um sich zu teleportieren."
"DOTA_TutorialTitle_StayInLane"	"In einer Lane bleiben"
"DOTA_TutorialBody_StayInLane"	"Da Sie beim Bezwingen von gegnerischen Einheiten Gold und Erfahrung erhalten, ist es wichtig die Zeit in der Anfangsphase in der Lane zu verbringen. Kehren Sie zu Ihrer Lane zurück um weiterzukämpfen."
"DOTA_TutorialTask_BackToCombat"	"Kehren Sie zu Ihrer Lane zurück."
"DOTA_TutorialTitle_ExpIntro"	"Erfahrung erhalten"
"DOTA_TutorialBody_ExpIntro"	"Wenn eine gegnerische Einheit stirbt, teilen sich all in der Nähe befindlichen Helden Ihres Teams die Erfahrung. Versuchen Sie genug Erfahrung zu bekommen, um ein Level aufzusteigen."
"DOTA_TutorialTask_GetALevel"	"Steigen Sie ein Level auf, indem Sie helfen, gegnerische Einheiten zu töten."
"DOTA_TutorialTitle_LevelIntro"	"Level aufsteigen"
"DOTA_TutorialBody_LevelIntro"	"Wenn Sie ein Level aufsteigen, erhalten Sie einen Punkt, den Sie für eine Fähigkeit ausgeben können."
"DOTA_TutorialTitle_AbilityIntro"	"Fähigkeitenpunkte ausgeben"
"DOTA_TutorialBody_AbilityIntro"	"Sie können die Auswirkungen einer Fähigkeit ablesen, indem Sie die Maus über ihr Icon bewegen. Um Punkte zu verteilen, die das Level Ihrer Fähigkeiten steigern, klicken Sie auf die gelbe Leiste unter dem jeweiligen Icon. Erhöhen Sie das Level Ihrer Fähigkeit Ether Shock."
"DOTA_TutorialTask_BuyAbility"	"Geben Sie einen Fähigkeitenpunkt aus, um Ether Shock zu erlernen."
"DOTA_TutorialTitle_CastIntro"	"Fähigkeiten verwenden"
"DOTA_TutorialBody_CastIntro"	"Die Fähigkeit Ether Shock verursacht magischen Schaden. Es kostet Sie jedes Mal Mana, wenn Sie den Zauber anwenden. Klicken Sie auf das Fähigkeitensymbol und klicken Sie dann mit der linken Maustaste dorthin, wo Sie den Zauber anwenden möchten."
"DOTA_TutorialTask_CastSpell"	"Wenden Sie Ihre Ether Shock Fähigkeit an."
"DOTA_TutorialTitle_RazorIntro"	"Razor"
"DOTA_TutorialBody_RazorIntro"	"Der gegnerische Held Razor zieht nun für das Dire Team in den Kampf. Er ist ein Meister der Blitz-Magie und hat die mächtige Fähigkeit Plasma Field. Er wird entlang der Top-Lane angreifen."
"DOTA_TutorialTitle_NewItems"	"Neue Gegenstände"
"DOTA_TutorialBody_NewItems"	"Sie haben einige Gegenstände erhalten, die Ihnen im Kampf helfen. Sie haben Tangos mit der FÄHIGKEIT, einen Baum zu konsumieren, um Leben wiederherzustellen. Zusätzlich haben Sie noch den Gegenstand Perseverance, der Ihre Regeneration PASSIV erhöht."
"DOTA_TutorialTitle_AttackTower"	"Türme angreifen"
"DOTA_TutorialBody_AttackTower"	"Türme haben mächtige Angriffe und viele Lebenspunkte. Greifen Sie mit Ihren Dienern an und versuchen Sie den Turm zu zerstören, um dieses Tutorial abzuschließen! Ziehen Sie sich zurück, wenn Ihre Diener sterben und versuchen Sie Ihre Gesundheit aufrecht zu erhalten!"
"DOTA_TutorialTask_KillTower"	"Zerstören Sie den gegnerischen Turm."
"DOTA_TutorialTitle_WinningIntro"	"Sie haben gewonnen!"
"DOTA_TutorialBody_WinningIntro"	"Herzlichen Glückwunsch! Sie haben das Tutorial für die grundlegende Spielidee und -steuerung abgeschlossen! Das nächste Tutorial führt Sie durch eine komplette Partie - Sie dürfen sogar Ihren eigenen Helden wählen!"
"DOTA_TutorialTitle_ChooseYourHero"	"Ihre Heldenwahl"
"DOTA_TutorialBody_ChooseYourHero"	"Shadow Shaman ist ein Held der zum Lernen gut geeignet ist. Da er einen Fernkampfangriff hat, können Sie sicher aus der zweiten Reihe angreifen. Seine Serpent Wards Fähigkeit ist sehr hilfreich für die Zerstörung von Türmen. Sie können dieses Tutorial jedoch mit jedem Helden abschließen."
"DOTA_TutorialTitle_PrepareForBattle"	"Vorbereitung auf den Kampf"
"DOTA_TutorialBody_PrepareForBattle"	"Am Anfang eines Spiels haben Sie einen Fähigkeitenpunkt und 603 Gold, um Gegenstände zu kaufen. Geben Sie den Punkt aus, um eine Fähigkeit zu erlernen. In dieser Lektion haben wir den automatischen Kauf aktiviert, sodass Sie sich keine Sorgen um den Shop machen müssen."
"DOTA_TutorialTitle_AutoBuyIntro"	"Automatischer Kauf"
"DOTA_TutorialBody_AutoBuyIntro"	"Der automatische Kauf wird Gegenstände erwerben, die für Ihren Charakter geeignet sind. Sie werden automatisch Ihre Gegenstände aufnehmen, wenn Sie zum Brunnen zurückkehren. Wenn Sie eine Nachricht erhalten zum Geheimladen zu gehen, überprüfen Sie die Minikarte für den Standort. Legen Sie los, wenn Sie bereit sind."
"DOTA_TutorialTask_MoveWhenReady"	"Bewegen Sie sich, wenn Sie bereit sind."
"DOTA_TutorialTitle_SpawningBots"	"Verbündete und Gegner"
"DOTA_TutorialBody_SpawningBots"	"In dieser Lektion werden Sie mithilfe eines computergesteuerten Spielers in Ihrem Team gegen zwei Computerspieler antreten. Versuchen Sie, in der mittleren Lane (Mid-Lane) in die Dire-Basis vorzudringen (pushen) und zerstören Sie deren Ancient."
"DOTA_TutorialTask_DefeatAncient"	"Verteidigen Sie den Ancient der Dire."
"DOTA_TutorialTitle_DefeatEnemyAncient"	"Den Gegner angreifen"
"DOTA_TutorialBody_DefeatEnemyAncient"	"Die gegnerische Verteidigung ist stark und Sie werden mehrere Angriffswellen aus Dienern benötigen, um einen Turm zu zerstören. Wenn Sie wenig Lebenspunkte haben oder neue Gegenstände kaufen wollen, kehren Sie zur Basis zurück."
"DOTA_TutorialTitle_Train_Pudge"	"Pudge-Training"
"DOTA_TutorialBody_Train_Pudge"	"Lernen Sie Pudge zu spielen. Töten Sie ein paar Bots in der Bottom-Lane."
"DOTA_TutorialTitle_Pudge_Goal"	"Töten Sie ein paar Helden!"
"DOTA_TutorialBody_Pudge_Goal"	"Ganken Sie die zwei gegnerischen Helden in der unteren Lane (Bot-Lane). Versuchen Sie 5 Helden zu töten, ohne mehr als 3 Mal zu sterben."
"DOTA_TutorialTitle_LastHit"	"Last-Hit- / Deny-Training"
"DOTA_TutorialBody_LastHit"	"Versuchen Sie innerhalb der Zeitbegrenzung so viele gegnerische und verbündete Einheiten zu töten (Last Hits und Denys) wie möglich. Ihre Punktzahl ist eine Kombination aus Last Hits, Denys und wie viel Schaden Sie nehmen."
"DOTA_TutorialTitle_RoundOne"	"Runde Eins - Sniper"
"DOTA_TutorialTitle_RoundTwo"	"Runde Zwei - Anti-Mage"
"DOTA_TutorialTitle_RoundThree"	"Runde Drei - Mirana"
"DOTA_TutorialTitle_RoundFour"	"Runde Vier - Crystal Maiden"
"DOTA_TutorialTitle_RoundFive"	"Runde Fünf - Shadow Fiend"
"npc_dota_hero_queenofpain"	"Queen of Pain"
"npc_dota_hero_antimage"	"Anti-Mage"
"npc_dota_hero_kunkka"	"Kunkka"
"npc_dota_hero_lina"	"Lina"
"npc_dota_hero_mirana"	"Mirana"
"npc_dota_hero_windrunner"	"Windranger"
"npc_dota_hero_slardar"	"Slardar"
"npc_dota_hero_lion"	"Lion"
"npc_dota_hero_phantom_assassin"	"Phantom Assassin"
"npc_dota_hero_tidehunter"	"Tidehunter"
"npc_dota_hero_witch_doctor"	"Witch Doctor"
"npc_dota_hero_vengefulspirit"	"Vengeful Spirit"
"npc_dota_hero_juggernaut"	"Juggernaut"
"npc_dota_hero_earthshaker"	"Earthshaker"
"npc_dota_hero_pudge"	"Pudge"
"npc_dota_hero_bane"	"Bane"
"npc_dota_hero_crystal_maiden"	"Crystal Maiden"
"npc_dota_hero_sven"	"Sven"
"npc_dota_hero_skeleton_king"	"Wraith King"
"npc_dota_hero_storm_spirit"	"Storm Spirit"
"npc_dota_hero_sand_king"	"Sand King"
"npc_dota_hero_nevermore"	"Shadow Fiend"
"npc_dota_hero_drow_ranger"	"Drow Ranger"
"npc_dota_hero_axe"	"Axe"
"npc_dota_hero_bloodseeker"	"Bloodseeker"
"npc_dota_hero_phantom_lancer"	"Phantom Lancer"
"npc_dota_hero_razor"	"Razor"
"npc_dota_hero_morphling"	"Morphling"
"npc_dota_hero_zuus"	"Zeus"
"npc_dota_hero_tiny"	"Tiny"
"npc_dota_hero_puck"	"Puck"
"npc_dota_hero_lich"	"Lich"
"npc_dota_hero_shadow_shaman"	"Shadow Shaman"
"npc_dota_hero_riki"	"Riki"
"npc_dota_hero_enigma"	"Enigma"
"npc_dota_hero_tinker"	"Tinker"
"npc_dota_hero_sniper"	"Sniper"
"npc_dota_hero_necrolyte"	"Necrophos"
"npc_dota_hero_warlock"	"Warlock"
"npc_dota_hero_beastmaster"	"Beastmaster"
"npc_dota_hero_venomancer"	"Venomancer"
"npc_dota_hero_faceless_void"	"Faceless Void"
"npc_dota_hero_death_prophet"	"Death Prophet"
"npc_dota_hero_pugna"	"Pugna"
"npc_dota_hero_templar_assassin"	"Templar Assassin"
"npc_dota_hero_viper"	"Viper"
"npc_dota_hero_luna"	"Luna"
"npc_dota_hero_dragon_knight"	"Dragon Knight"
"npc_dota_hero_dazzle"	"Dazzle"
"npc_dota_hero_rattletrap"	"Clockwerk"
"npc_dota_hero_leshrac"	"Leshrac"
"npc_dota_hero_furion"	"Nature's Prophet"
"npc_dota_hero_life_stealer"	"Lifestealer"
"npc_dota_hero_dark_seer"	"Dark Seer"
"npc_dota_hero_clinkz"	"Clinkz"
"npc_dota_hero_omniknight"	"Omniknight"
"npc_dota_hero_enchantress"	"Enchantress"
"npc_dota_hero_huskar"	"Huskar"
"npc_dota_hero_night_stalker"	"Night Stalker"
"npc_dota_hero_broodmother"	"Broodmother"
"npc_dota_hero_bounty_hunter"	"Bounty Hunter"
"npc_dota_hero_weaver"	"Weaver"
"npc_dota_hero_jakiro"	"Jakiro"
"npc_dota_hero_batrider"	"Batrider"
"npc_dota_hero_chen"	"Chen"
"npc_dota_hero_spectre"	"Spectre"
"npc_dota_hero_doom_bringer"	"Doom"
"npc_dota_hero_ancient_apparition"	"Ancient Apparition"
"npc_dota_hero_ursa"	"Ursa"
"npc_dota_hero_spirit_breaker"	"Spirit Breaker"
"npc_dota_hero_gyrocopter"	"Gyrocopter"
"npc_dota_hero_alchemist"	"Alchemist"
"npc_dota_hero_invoker"	"Invoker"
"npc_dota_hero_silencer"	"Silencer"
"random"	"Zufall"
"dota_fountain"	"Brunnen"
"npc_dota_creep"	"Diener"
"npc_dota_creep_lane"	"Pfaddiener"
"npc_dota_creep_siege"	"Belagerungsmaschine"
"npc_dota_tower"	"Turm"
"npc_dota_barracks"	"Kasernen"
"npc_dota_fort"	"Der Ancient"
"npc_dota_roshan"	"Roshan"
"npc_dota_shadow_shaman_ward_1"	"Serpent Ward"
"npc_dota_shadow_shaman_ward_2"	"Serpent Ward"
"npc_dota_shadow_shaman_ward_3"	"Serpent Ward"
"npc_dota_necronomicon_warrior_1"	"Necronomicon-Krieger"
"npc_dota_necronomicon_warrior_2"	"Necronomicon-Krieger"
"npc_dota_necronomicon_warrior_3"	"Necronomicon-Krieger"
"npc_dota_necronomicon_archer_1"	"Necronomicon-Schütze"
"npc_dota_necronomicon_archer_2"	"Necronomicon-Schütze"
"npc_dota_necronomicon_archer_3"	"Necronomicon-Schütze"
"npc_dota_scout_hawk"	"Falke"
"npc_dota_greater_hawk"	"Großer Falke"
"npc_dota_beastmaster_boar"	"Keiler"
"npc_dota_beastmaster_greater_boar"	"Großer Keiler"
"npc_dota_courier"	"Kurier"
"npc_dota_flying_courier"	"Fliegender Kurier"
"npc_dota_furion_treant"	"Treant"
"npc_dota_invoker_forged_spirit"	"Forged Spirit"
"npc_dota_dark_troll_warlord_skeleton_warrior"	"Skelettkrieger"
"npc_dota_enraged_wildkin_tornado"	"Tornado"
"npc_dota_warlock_golem_1"	"Warlock Golem"
"npc_dota_warlock_golem_2"	"Warlock Golem"
"npc_dota_warlock_golem_3"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_1"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_2"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_3"	"Warlock Golem"
"npc_dota_broodmother_spiderling"	"Spinnling"
"npc_dota_broodmother_spiderite"	"Arachnid"
"npc_dota_witch_doctor_death_ward"	"Death Ward"
"npc_dota_venomancer_plague_ward_1"	"Plague Ward"
"npc_dota_venomancer_plague_ward_2"	"Plague Ward"
"npc_dota_venomancer_plague_ward_3"	"Plague Ward"
"npc_dota_venomancer_plague_ward_4"	"Plague Ward"
"npc_dota_lesser_eidolon"	"Niederer Eidolon"
"npc_dota_eidolon"	"Eidolon"
"npc_dota_greater_eidolon"	"Großer Eidolon"
"npc_dota_dire_eidolon"	"Dire Eidolon"
"npc_dota_rattletrap_cog"	"Power Cog"
"npc_dota_juggernaut_healing_ward"	"Healing Ward"
"npc_dota_templar_assassin_psionic_trap"	"Psionic Trap"
"npc_dota_weaver_swarm"	"Käfer"
"npc_dota_pugna_nether_ward_1"	"Nether Ward"
"npc_dota_pugna_nether_ward_2"	"Nether Ward"
"npc_dota_pugna_nether_ward_3"	"Nether Ward"
"npc_dota_pugna_nether_ward_4"	"Nether Ward"
"npc_dota_observer_wards"	"Observer Ward"
"npc_dota_sentry_wards"	"Sentry Ward"
"dota_unkown"	"Unbekannt"
"npc_dota_creep_badguys_melee"	"Nahkampfdiener"
"npc_dota_creep_badguys_melee_upgraded_mega"	"Mega-Nahkampfdiener"
"npc_dota_creep_badguys_ranged"	"Fernkampfdiener"
"npc_dota_creep_badguys_ranged_upgraded_mega"	"Mega-Fernkampfdiener"
"npc_dota_badguys_siege"	"Belagerungsdiener"
"npc_dota_creep_goodguys_melee"	"Nahkampfdiener"
"npc_dota_creep_goodguys_melee_upgraded_mega"	"Mega-Nahkampfdiener"
"npc_dota_creep_goodguys_ranged"	"Fernkampfdiener"
"npc_dota_creep_goodguys_ranged_upgraded_mega"	"Mega-Fernkampfdiener"
"npc_dota_goodguys_siege"	"Belagerungsdiener"
"npc_dota_neutral_kobold"	"Kobold"
"npc_dota_neutral_kobold_tunneler"	"Kobold-Soldat"
"npc_dota_neutral_kobold_taskmaster"	"Kobold-Aufseher"
"npc_dota_neutral_centaur_outrunner"	"Zentauren-Läufer"
"npc_dota_neutral_centaur_khan"	"Zentauren-Eroberer"
"npc_dota_neutral_fel_beast"	"Grausamer Geist"
"npc_dota_neutral_polar_furbolg_champion"	"Höllenbär"
"npc_dota_neutral_polar_furbolg_ursa_warrior"	"Höllenbär-Zerschmetterer"
"npc_dota_neutral_mud_golem"	"Lehm-Golem"
"npc_dota_neutral_ogre_mauler"	"Oger-Schläger"
"npc_dota_neutral_ogre_magi"	"Oger-Frostmagier"
"npc_dota_neutral_giant_wolf"	"Großer Wolf"
"npc_dota_neutral_alpha_wolf"	"Alpha-Wolf"
"npc_dota_neutral_wildkin"	"Wildwing"
"npc_dota_neutral_enraged_wildkin"	"Wildwing-Meuchler"
"npc_dota_neutral_satyr_soulstealer"	"Satyr-Seelenräuber"
"npc_dota_neutral_satyr_hellcaller"	"Satyr-Peiniger"
"npc_dota_neutral_satyr_trickster"	"Satyr-Verbanner"
"npc_dota_neutral_jungle_stalker"	"Alter Stalker"
"npc_dota_neutral_elder_jungle_stalker"	"Alter Urstalker"
"npc_dota_neutral_rock_golem"	"Alter Steingolem"
"npc_dota_neutral_granite_golem"	"Alter Granit-Golem"
"npc_dota_neutral_big_thunder_lizard"	"Alte Blitzhaut"
"npc_dota_neutral_small_thunder_lizard"	"Alte Donnerhaut"
"npc_dota_neutral_black_drake"	"Alter Schwarzdrache"
"npc_dota_neutral_black_dragon"	"Alter Schwarzdrache"
"npc_dota_neutral_gnoll_assassin"	"Vhoul-Assassine"
"npc_dota_neutral_ghost"	"Geist"
"npc_dota_neutral_dark_troll"	"Hügeltroll"
"npc_dota_neutral_dark_troll_warlord"	"Dunkeltroll-Beschwörer"
"npc_dota_neutral_forest_troll_berserker"	"Hügeltroll-Berserker"
"npc_dota_neutral_forest_troll_high_priest"	"Hügeltroll-Priester"
"npc_dota_neutral_harpy_scout"	"Harpyien-Späher"
"npc_dota_neutral_harpy_storm"	"Harpyien-Sturmbeschwörer"
"npc_dota_goodguys_tower1_top"	"Turm"
"npc_dota_goodguys_tower1_mid"	"Turm"
"npc_dota_goodguys_tower1_bot"	"Turm"
"npc_dota_goodguys_tower2_top"	"Turm"
"npc_dota_goodguys_tower2_mid"	"Turm"
"npc_dota_goodguys_tower2_bot"	"Turm"
"npc_dota_goodguys_tower3_top"	"Turm"
"npc_dota_goodguys_tower3_mid"	"Turm"
"npc_dota_goodguys_tower3_bot"	"Turm"
"npc_dota_goodguys_tower4"	"Turm"
"npc_dota_badguys_tower1_top"	"Turm"
"npc_dota_badguys_tower1_mid"	"Turm"
"npc_dota_badguys_tower1_bot"	"Turm"
"npc_dota_badguys_tower2_top"	"Turm"
"npc_dota_badguys_tower2_mid"	"Turm"
"npc_dota_badguys_tower2_bot"	"Turm"
"npc_dota_badguys_tower3_top"	"Turm"
"npc_dota_badguys_tower3_mid"	"Turm"
"npc_dota_badguys_tower3_bot"	"Turm"
"npc_dota_badguys_tower4"	"Turm"
"npc_dota_goodguys_melee_rax_top"	"Nahkampfkaserne"
"npc_dota_goodguys_melee_rax_mid"	"Nahkampfkaserne"
"npc_dota_goodguys_melee_rax_bot"	"Nahkampfkaserne"
"npc_dota_badguys_melee_rax_top"	"Nahkampfkaserne"
"npc_dota_badguys_melee_rax_mid"	"Nahkampfkaserne"
"npc_dota_badguys_melee_rax_bot"	"Nahkampfkaserne"
"npc_dota_goodguys_range_rax_top"	"Fernkampfkaserne"
"npc_dota_goodguys_range_rax_mid"	"Fernkampfkaserne"
"npc_dota_goodguys_range_rax_bot"	"Fernkampfkaserne"
"npc_dota_badguys_range_rax_top"	"Fernkampfkaserne"
"npc_dota_badguys_range_rax_mid"	"Fernkampfkaserne"
"npc_dota_badguys_range_rax_bot"	"Fernkampfkaserne"
"npc_dota_goodguys_fort"	"Radiants Ancient"
"npc_dota_badguys_fort"	"Dires Ancient"
"npc_dota_goodguys_fillers"	"Gebäude"
"npc_dota_badguys_fillers"	"Gebäude"
"DOTA_Shop_Category_0_Hotkey"	"VERBRAUCHSGEGENSTÄNDE (%s1)"
"DOTA_Shop_Category_1_Hotkey"	"ATTRIBUTE (%s1)"
"DOTA_Shop_Category_2_Hotkey"	"AUSRÜSTUNG (%s1)"
"DOTA_Shop_Category_3_Hotkey"	"MAGIE (%s1)"
"DOTA_Shop_Category_4_Hotkey"	"GEWÖHNLICH (%s1)"
"DOTA_Shop_Category_5_Hotkey"	"SUPPORT (%s1)"
"DOTA_Shop_Category_6_Hotkey"	"CASTER (%s1)"
