"lang"
{
"Language"	"norwegian"
"DOTA_TutorialTask_MoveToFountain"	"Flytt til din fontene (høyreklikk)."
"DOTA_TutorialTitle_FountainIntro"	"Fontenen"
"DOTA_TutorialBody_FountainIntro"	"Fontenen kan raskt fylle din helse og mana. Den gjenoppliver deg også hvis du dør i strid. La oss se på noen andre viktige bygninger."
"DOTA_TutorialTitle_CameraIntro"	"Ditt synsfelt"
"DOTA_TutorialBody_CameraIntro"	"Du kan rulle synsfeltet ditt ved å flytte musen til kanten av skjermen. La oss se nordøstover på laget ditt sin Ancient."
"DOTA_TutorialTask_MoveToAncient"	"Flytt SYNSFELTET til ancient (mus til skjermkanten)"
"DOTA_TutorialTitle_AncientIntro"	"Ancient"
"DOTA_TutorialBody_AncientIntro"	"Ancienten er lagets viktigste bygning - hvis den blir ødelagt taper laget ditt. For å vinne spillet må du ødelegge Dire-lagets Ancient."
"DOTA_TutorialTitle_ViewHeroIntro"	"Returner til din helt"
"DOTA_TutorialBody_ViewHeroIntro"	"Du kan raskt flytte synsfeltet tilbake til helten din ved å trykke på portrettet ditt eller dobbelttrykke F1. Gjør det nå for å returnere synsfeltet til helten din."
"DOTA_TutorialTask_ViewToHero"	"Flytt synsfeltet tilbake (klikk portrettet ditt)"
"DOTA_TutorialTitle_MapIntro"	"Mini-kartet"
"DOTA_TutorialBody_MapIntro"	"Det er et mini-kartet nede i venstre hjørne av skjermen. Basen din (i grønt) er nede i venstre hjørne og fiendens base (i rødt) er øverst til høyre."
"DOTA_TutorialTitle_LaneIntro"	"Angrepsstier"
"DOTA_TutorialBody_LaneIntro"	"Det er tre hovedstier mot fiendens base. La oss bevege oss til den øverste."
"DOTA_TutorialTask_MoveToTopLane"	"Flytt helten til den øverste stien."
"DOTA_TutorialTitle_BarracksIntro"	"Brakker"
"DOTA_TutorialBody_BarracksIntro"	"Hver sti har to brakker der lagets fotsoldater, kjent som kryp, opplives med jevne mellomrom. Kryp beveger seg til fiendens base og angriper fiendens enheter og bygninger på veien – du kan ikke kontrollere dem!"
"DOTA_TutorialTitle_LaningIntro"	"Slaget begynner!"
"DOTA_TutorialBody_LaningIntro"	"En bølge av Radiant-kryp i ferd med å opplives. Følg dem inn i striden for å gi støtte fra avstand. Prøv å ikke bli truffet – du er for viktig til å ta skade! Når en bølge av kryp dør, er det lurt å trekke seg unna for å omgruppere med neste krypbølge."
"DOTA_TutorialTitle_FindingYourHero"	"Finne din helt"
"DOTA_TutorialBody_FindingYourHero"	"Hvis du mister oversikt over helten din kan du dobbeltklikke på F1, eller klikke på portrettet av helten din for å sentrere kameraet på den."
"DOTA_TutorialTask_FollowCreeps"	"Følg krypene til frontlinjen."
"DOTA_TutorialTitle_CombatIntro"	"Strid"
"DOTA_TutorialBody_CombatIntro"	"Det er strid forut. Husk å vær forsiktig og unngå å ta skade."
"DOTA_TutorialTitle_AttackingIntro"	"Angripe"
"DOTA_TutorialBody_AttackingIntro"	"Du kan angripe fiendes enheter ved å høyreklikke på dem (du trenger bare å høyreklikke en gang)."
"DOTA_TutorialTitle_BountiesIntro"	"Dusører"
"DOTA_TutorialBody_BountiesIntro"	"Når du får det drepende slaget på en enhet eller bygning får du en dusør. Angrip fiendtlige enheter som er lav på helse og forsøk å få dusøren."
"DOTA_TutorialTask_LastHitCreeps"	"Få dusører fra drepende slag %s1/%s2"
"DOTA_TutorialTitle_SpendGold"	"Bruke gull"
"DOTA_TutorialBody_SpendGold"	"La oss returnere til basen for å bruke ditt hardt opptjente gull. Høyreklikk på lagets base nede til venstre på mini-kartet for å flytte dit."
"DOTA_TutorialTask_ReturnToShop"	"Returner til basen for å handle."
"DOTA_TutorialTitle_BuyFromShop"	"Bruke gull: butikken"
"DOTA_TutorialBody_BuyFromShop"	"Du kan bruke gull du opptjener til å kjøpe gjenstander fra butikken."
"DOTA_TutorialTitle_BuyFromShop2"	"Kjøpe fra butikken"
"DOTA_TutorialBody_BuyFromShop2"	"Venstreklikk på butikken for å vise gjenstander for salg. Dobbeltklikk på Town Portal Scroll og Blades of Attack for å kjøpe dem."
"DOTA_TutorialTitle_CloseShop"	"Lukke butikken"
"DOTA_TutorialBody_CloseShop"	"For å lukke butikken kan du venstreklikke på X-en øverst til venstre, venstreklikke hvor som helst utenfor butikkmenyen, eller trykke på knappen nær oppakningen. Butikken lukkes også automatisk når du går ut av kjøpeområdet."
"DOTA_TutorialTask_BuyTPScroll"	"Kjøp to gjenstander fra butikken."
"DOTA_TutorialTitle_TeleportIntro"	"Gjenstandstyper"
"DOTA_TutorialBody_TeleportIntro"	"Blades of Attack gir en passiv skadebonus, mens Town Portal Scroll må bli aktivert. Å bruke en Town Portal Scroll lar deg teleportere til hvilken som helst av lagets bygninger. Dette er avgjørende for å spare dyrebar tid."
"DOTA_TutorialTitle_UseItemIntro"	"Bruke Town Portal Scroll for å teleportere"
"DOTA_TutorialBody_UseItemIntro"	"For å bruke Town Portal Scroll, venstreklikk på den og deretter venstreklikk ønsket destinasjon på mini-kartet. Teleport er en kanalisering-formel, vær forsiktig så du ikke avbryter den ved å gi helten din en annen kommando mens du bruker den."
"DOTA_TutorialTask_UseTPScroll"	"Bruk din 'Town Portal Scroll' for å teleportere."
"DOTA_TutorialTitle_StayInLane"	"Hold deg på stien"
"DOTA_TutorialBody_StayInLane"	"Siden du får erfaring og gull fra å bekjempe fiendtlige enheter, er det viktig å bruke tid på stien i begynnelsen av kampen. Returner til stien for å komme tilbake i strid."
"DOTA_TutorialTask_BackToCombat"	"Returner til stien."
"DOTA_TutorialTitle_ExpIntro"	"Oppnå erfaring"
"DOTA_TutorialBody_ExpIntro"	"Når en fiendtlig enhet dør deles erfaringen mellom alle helter på laget ditt i nærheten. Prøv å få nok erfaring til å gå opp en level."
"DOTA_TutorialTask_GetALevel"	"Øk en level ved å hjelpe til å drepe fiendtlige enheter."
"DOTA_TutorialTitle_LevelIntro"	"Øke levels"
"DOTA_TutorialBody_LevelIntro"	"Når du øker en level tjener du et poeng til å bruke på en evne."
"DOTA_TutorialTitle_AbilityIntro"	"Bruke evnepoeng"
"DOTA_TutorialBody_AbilityIntro"	"Du kan se hva hver evne gjør ved å holde musen over ikonet. Bruk poeng for å øke levelen til evner ved å klikke på den gule linjen under ikonet. Øk levelen til Ether Shock-evnen."
"DOTA_TutorialTask_BuyAbility"	"Bruk et evnepoeng for å lære Ether Shock."
"DOTA_TutorialTitle_CastIntro"	"Bruke evner"
"DOTA_TutorialBody_CastIntro"	"Ether Shock-evnen gjør magisk skade. Det koster deg mana hver gang du bruker den. Klikk på evneikonet, så venstreklikk der du vil kaste den."
"DOTA_TutorialTask_CastSpell"	"Kast din Ether Shock-evne."
"DOTA_TutorialTitle_RazorIntro"	"Razor"
"DOTA_TutorialBody_RazorIntro"	"Fiendehelten Razor er blitt med i kampen for Dire-laget. Han er en mester i lynmagi og har den kraftige Plasma Field-evnen. Han kommer til å angripe langs den øvre stien."
"DOTA_TutorialTitle_NewItems"	"Nye gjenstander"
"DOTA_TutorialBody_NewItems"	"Du har fått noen få gjenstander til å hjelpe deg i kamp. Du har tangos med en EVNE til å spise et tre for å øke helse. Du har også en perseverance som PASSIVT øker regenerasjonen din."
"DOTA_TutorialTitle_AttackTower"	"Angripe tårn"
"DOTA_TutorialBody_AttackTower"	"Tårn har kraftige angrep og mange helsepoeng. Angrip med krypene dine og prøv å ødelegg tårnet for å fullføre denne opplæringen! Trekk deg tilbake om krypene dør, og prøv å hold helsen din oppe!"
"DOTA_TutorialTask_KillTower"	"Ødelegg fiendetårnet."
"DOTA_TutorialTitle_WinningIntro"	"Du vinner!"
"DOTA_TutorialBody_WinningIntro"	"Gratulerer med å ha fullført grunnleggende spillkonsepter og kontroll-opplæringen! Den neste opplæringen vil kjøre deg gjennom et fullt spill - du får til og med velge helten din!"
"DOTA_TutorialTitle_ChooseYourHero"	"Velge helt"
"DOTA_TutorialBody_ChooseYourHero"	"Shadow Shaman er en flott helt å lære med. Han har et avstandsangrep så du kan angripe trygt fra de bakre rekker. Hans Serpent Wards-evne er spesielt nyttig til å ødelegge tårn. Du kan likevel fullføre denne opplæringen med hvilken som helst helt."
"DOTA_TutorialTitle_PrepareForBattle"	"Forberedelser til slaget"
"DOTA_TutorialBody_PrepareForBattle"	"Når du starter et spill vil du ha et evnepoeng og 603 gull for å kjøpe gjenstander. Bruk et poeng på å lære en evne. For denne leksjonen har vi aktivert auto-kjøp så du ikke trenger å tenke på butikken."
"DOTA_TutorialTitle_AutoBuyIntro"	"Auto-kjøp"
"DOTA_TutorialBody_AutoBuyIntro"	"Auto-kjøp vil kjøpe gjenstander som passer for din karakter. Du vil automatisk plukke opp gjenstander når du returnerer til fontenen. Hvis du får en melding om å gå til den hemmelige butikken, sjekk minikartet for plasseringen. Flytt ut når du er klar."
"DOTA_TutorialTask_MoveWhenReady"	"Flytt ut når du er klar."
"DOTA_TutorialTitle_SpawningBots"	"Allierte og fiender"
"DOTA_TutorialBody_SpawningBots"	"I denne leksjonen vil du spille mot to datastyrte fiender og du vil ha en datastyrt spiller på laget ditt. Prøv å presse den midtre stien til Dire-basen og drep deres Ancient."
"DOTA_TutorialTask_DefeatAncient"	"Beseire Dire-lagets Ancient."
"DOTA_TutorialTitle_DefeatEnemyAncient"	"Angripe fienden"
"DOTA_TutorialBody_DefeatEnemyAncient"	"Forsvaret til fienden er sterkt, og du må angripe med flere bølger med kryp for å få ned hvert tårn. Returner til basen når helsen din er lav eller når du ønsker å kjøpe nye gjenstander."
"DOTA_TutorialTitle_Train_Pudge"	"Pudge-trening"
"DOTA_TutorialBody_Train_Pudge"	"Lær å spille Pudge. Drep noen boter på den nedre stien."
"DOTA_TutorialTitle_Pudge_Goal"	"Drep noen helter!"
"DOTA_TutorialBody_Pudge_Goal"	"Overmann de to fiendeheltene på den nedre stien. Prøv å få 5 heltedrap uten å dø mer enn 3 ganger."
"DOTA_TutorialTitle_LastHit"	"Øvelse i siste stikk / berøvelse"
"DOTA_TutorialBody_LastHit"	"Prøv å få så mange siste stikk og berøvelser som mulig i tidsbegrensingen. Poengsummen er en kombinasjon av siste stikk, berøvelser og hvor mye skade du tar."
"DOTA_TutorialTitle_RoundOne"	"Runde en - Sniper"
"DOTA_TutorialTitle_RoundTwo"	"Runde to - Anti-Mage"
"DOTA_TutorialTitle_RoundThree"	"Runde tre - Mirana"
"DOTA_TutorialTitle_RoundFour"	"Runde fire - Crystal Maiden"
"DOTA_TutorialTitle_RoundFive"	"Runde fem - Shadow Fiend"
"npc_dota_hero_queenofpain"	"Queen of Pain"
"npc_dota_hero_antimage"	"Anti-Mage"
"npc_dota_hero_kunkka"	"Kunkka"
"npc_dota_hero_lina"	"Lina"
"npc_dota_hero_mirana"	"Mirana"
"npc_dota_hero_windrunner"	"Windranger"
"npc_dota_hero_slardar"	"Slardar"
"npc_dota_hero_lion"	"Lion"
"npc_dota_hero_phantom_assassin"	"Phantom Assassin"
"npc_dota_hero_tidehunter"	"Tidehunter"
"npc_dota_hero_witch_doctor"	"Witch Doctor"
"npc_dota_hero_vengefulspirit"	"Vengeful Spirit"
"npc_dota_hero_juggernaut"	"Juggernaut"
"npc_dota_hero_earthshaker"	"Earthshaker"
"npc_dota_hero_pudge"	"Pudge"
"npc_dota_hero_bane"	"Bane"
"npc_dota_hero_crystal_maiden"	"Crystal Maiden"
"npc_dota_hero_sven"	"Sven"
"npc_dota_hero_skeleton_king"	"Wraith King"
"npc_dota_hero_storm_spirit"	"Storm Spirit"
"npc_dota_hero_sand_king"	"Sand King"
"npc_dota_hero_nevermore"	"Shadow Fiend"
"npc_dota_hero_drow_ranger"	"Drow Ranger"
"npc_dota_hero_axe"	"Axe"
"npc_dota_hero_bloodseeker"	"Bloodseeker"
"npc_dota_hero_phantom_lancer"	"Phantom Lancer"
"npc_dota_hero_razor"	"Razor"
"npc_dota_hero_morphling"	"Morphling"
"npc_dota_hero_zuus"	"Zeus"
"npc_dota_hero_tiny"	"Tiny"
"npc_dota_hero_puck"	"Puck"
"npc_dota_hero_lich"	"Lich"
"npc_dota_hero_shadow_shaman"	"Shadow Shaman"
"npc_dota_hero_riki"	"Riki"
"npc_dota_hero_enigma"	"Enigma"
"npc_dota_hero_tinker"	"Tinker"
"npc_dota_hero_sniper"	"Sniper"
"npc_dota_hero_necrolyte"	"Necrophos"
"npc_dota_hero_warlock"	"Warlock"
"npc_dota_hero_beastmaster"	"Beastmaster"
"npc_dota_hero_venomancer"	"Venomancer"
"npc_dota_hero_faceless_void"	"Faceless Void"
"npc_dota_hero_death_prophet"	"Death Prophet"
"npc_dota_hero_pugna"	"Pugna"
"npc_dota_hero_templar_assassin"	"Templar Assassin"
"npc_dota_hero_viper"	"Viper"
"npc_dota_hero_luna"	"Luna"
"npc_dota_hero_dragon_knight"	"Dragon Knight"
"npc_dota_hero_dazzle"	"Dazzle"
"npc_dota_hero_rattletrap"	"Clockwerk"
"npc_dota_hero_leshrac"	"Leshrac"
"npc_dota_hero_furion"	"Nature's Prophet"
"npc_dota_hero_life_stealer"	"Lifestealer"
"npc_dota_hero_dark_seer"	"Dark Seer"
"npc_dota_hero_clinkz"	"Clinkz"
"npc_dota_hero_omniknight"	"Omniknight"
"npc_dota_hero_enchantress"	"Enchantress"
"npc_dota_hero_huskar"	"Huskar"
"npc_dota_hero_night_stalker"	"Night Stalker"
"npc_dota_hero_broodmother"	"Broodmother"
"npc_dota_hero_bounty_hunter"	"Bounty Hunter"
"npc_dota_hero_weaver"	"Weaver"
"npc_dota_hero_jakiro"	"Jakiro"
"npc_dota_hero_batrider"	"Batrider"
"npc_dota_hero_chen"	"Chen"
"npc_dota_hero_spectre"	"Spectre"
"npc_dota_hero_doom_bringer"	"Doom"
"npc_dota_hero_ancient_apparition"	"Ancient Apparition"
"npc_dota_hero_ursa"	"Ursa"
"npc_dota_hero_spirit_breaker"	"Spirit Breaker"
"npc_dota_hero_gyrocopter"	"Gyrocopter"
"npc_dota_hero_alchemist"	"Alchemist"
"npc_dota_hero_invoker"	"Invoker"
"npc_dota_hero_silencer"	"Silencer"
"random"	"Tilfeldig"
"dota_fountain"	"Fontene"
"npc_dota_creep"	"Creep"
"npc_dota_creep_lane"	"Lane Creep"
"npc_dota_creep_siege"	"Siege Engine"
"npc_dota_tower"	"Tårn"
"npc_dota_barracks"	"Brakker"
"npc_dota_fort"	"Ancient"
"npc_dota_roshan"	"Roshan"
"npc_dota_shadow_shaman_ward_1"	"Serpent Ward"
"npc_dota_shadow_shaman_ward_2"	"Serpent Ward"
"npc_dota_shadow_shaman_ward_3"	"Serpent Ward"
"npc_dota_necronomicon_warrior_1"	"Necronomicon Warrior"
"npc_dota_necronomicon_warrior_2"	"Necronomicon Warrior"
"npc_dota_necronomicon_warrior_3"	"Necronomicon Warrior"
"npc_dota_necronomicon_archer_1"	"Necronomicon Archer"
"npc_dota_necronomicon_archer_2"	"Necronomicon Archer"
"npc_dota_necronomicon_archer_3"	"Necronomicon Archer"
"npc_dota_scout_hawk"	"Scout Hawk"
"npc_dota_greater_hawk"	"Greater Hawk"
"npc_dota_beastmaster_boar"	"Boar"
"npc_dota_beastmaster_greater_boar"	"Greater Boar"
"npc_dota_courier"	"Kurer"
"npc_dota_flying_courier"	"Flying Courier"
"npc_dota_furion_treant"	"Treant"
"npc_dota_invoker_forged_spirit"	"Forged Spirit"
"npc_dota_dark_troll_warlord_skeleton_warrior"	"Skeleton Warrior"
"npc_dota_enraged_wildkin_tornado"	"Tornado"
"npc_dota_warlock_golem_1"	"Warlock Golem"
"npc_dota_warlock_golem_2"	"Warlock Golem"
"npc_dota_warlock_golem_3"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_1"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_2"	"Warlock Golem"
"npc_dota_warlock_golem_scepter_3"	"Warlock Golem"
"npc_dota_broodmother_spiderling"	"Spiderling"
"npc_dota_broodmother_spiderite"	"Spiderite"
"npc_dota_witch_doctor_death_ward"	"Death Ward"
"npc_dota_venomancer_plague_ward_1"	"Plague Ward"
"npc_dota_venomancer_plague_ward_2"	"Plague Ward"
"npc_dota_venomancer_plague_ward_3"	"Plague Ward"
"npc_dota_venomancer_plague_ward_4"	"Plague Ward"
"npc_dota_lesser_eidolon"	"Lesser Eidolon"
"npc_dota_eidolon"	"Eidolon"
"npc_dota_greater_eidolon"	"Greater Eidolon"
"npc_dota_dire_eidolon"	"Dire Eidolon"
"npc_dota_rattletrap_cog"	"Power Cog"
"npc_dota_juggernaut_healing_ward"	"Healing Ward"
"npc_dota_templar_assassin_psionic_trap"	"Psionic Trap"
"npc_dota_weaver_swarm"	"Beetle"
"npc_dota_pugna_nether_ward_1"	"Nether Ward"
"npc_dota_pugna_nether_ward_2"	"Nether Ward"
"npc_dota_pugna_nether_ward_3"	"Nether Ward"
"npc_dota_pugna_nether_ward_4"	"Nether Ward"
"npc_dota_observer_wards"	"Observer Ward"
"npc_dota_sentry_wards"	"Sentry Ward"
"dota_unkown"	"Ukjent"
"npc_dota_creep_badguys_melee"	"Melee Creep"
"npc_dota_creep_badguys_melee_upgraded_mega"	"Mega Melee Creep"
"npc_dota_creep_badguys_ranged"	"Ranged Creep"
"npc_dota_creep_badguys_ranged_upgraded_mega"	"Mega Ranged Creep"
"npc_dota_badguys_siege"	"Siege Creep"
"npc_dota_creep_goodguys_melee"	"Melee Creep"
"npc_dota_creep_goodguys_melee_upgraded_mega"	"Mega Melee Creep"
"npc_dota_creep_goodguys_ranged"	"Ranged Creep"
"npc_dota_creep_goodguys_ranged_upgraded_mega"	"Mega Ranged Creep"
"npc_dota_goodguys_siege"	"Siege Creep"
"npc_dota_neutral_kobold"	"Kobold"
"npc_dota_neutral_kobold_tunneler"	"Kobold Soldier"
"npc_dota_neutral_kobold_taskmaster"	"Kobold Foreman"
"npc_dota_neutral_centaur_outrunner"	"Centaur Courser"
"npc_dota_neutral_centaur_khan"	"Centaur Conqueror"
"npc_dota_neutral_fel_beast"	"Fell Spirit"
"npc_dota_neutral_polar_furbolg_champion"	"Hellbear"
"npc_dota_neutral_polar_furbolg_ursa_warrior"	"Hellbear Smasher"
"npc_dota_neutral_mud_golem"	"Mud Golem"
"npc_dota_neutral_ogre_mauler"	"Ogre Bruiser"
"npc_dota_neutral_ogre_magi"	"Ogre Frostmage"
"npc_dota_neutral_giant_wolf"	"Giant Wolf"
"npc_dota_neutral_alpha_wolf"	"Alpha Wolf"
"npc_dota_neutral_wildkin"	"Wildwing"
"npc_dota_neutral_enraged_wildkin"	"Wildwing Ripper"
"npc_dota_neutral_satyr_soulstealer"	"Satyr Mindstealer"
"npc_dota_neutral_satyr_hellcaller"	"Satyr Tormenter"
"npc_dota_neutral_satyr_trickster"	"Satyr Banisher"
"npc_dota_neutral_jungle_stalker"	"Ancient Stalker"
"npc_dota_neutral_elder_jungle_stalker"	"Ancient Primal Stalker"
"npc_dota_neutral_rock_golem"	"Ancient Rock Golem"
"npc_dota_neutral_granite_golem"	"Ancient Granite Golem"
"npc_dota_neutral_big_thunder_lizard"	"Ancient Thunderhide"
"npc_dota_neutral_small_thunder_lizard"	"Ancient Rumblehide"
"npc_dota_neutral_black_drake"	"Ancient Black Drake"
"npc_dota_neutral_black_dragon"	"Ancient Black Dragon"
"npc_dota_neutral_gnoll_assassin"	"Vhoul Assassin"
"npc_dota_neutral_ghost"	"Ghost"
"npc_dota_neutral_dark_troll"	"Hill Troll"
"npc_dota_neutral_dark_troll_warlord"	"Dark Troll Summoner"
"npc_dota_neutral_forest_troll_berserker"	"Hill Troll Berserker"
"npc_dota_neutral_forest_troll_high_priest"	"Hill Troll Priest"
"npc_dota_neutral_harpy_scout"	"Harpy Scout"
"npc_dota_neutral_harpy_storm"	"Harpy Stormcrafter"
"npc_dota_goodguys_tower1_top"	"Tårn"
"npc_dota_goodguys_tower1_mid"	"Tårn"
"npc_dota_goodguys_tower1_bot"	"Tårn"
"npc_dota_goodguys_tower2_top"	"Tårn"
"npc_dota_goodguys_tower2_mid"	"Tårn"
"npc_dota_goodguys_tower2_bot"	"Tårn"
"npc_dota_goodguys_tower3_top"	"Tårn"
"npc_dota_goodguys_tower3_mid"	"Tårn"
"npc_dota_goodguys_tower3_bot"	"Tårn"
"npc_dota_goodguys_tower4"	"Tårn"
"npc_dota_badguys_tower1_top"	"Tårn"
"npc_dota_badguys_tower1_mid"	"Tårn"
"npc_dota_badguys_tower1_bot"	"Tårn"
"npc_dota_badguys_tower2_top"	"Tårn"
"npc_dota_badguys_tower2_mid"	"Tårn"
"npc_dota_badguys_tower2_bot"	"Tårn"
"npc_dota_badguys_tower3_top"	"Tårn"
"npc_dota_badguys_tower3_mid"	"Tårn"
"npc_dota_badguys_tower3_bot"	"Tårn"
"npc_dota_badguys_tower4"	"Tårn"
"npc_dota_goodguys_melee_rax_top"	"Nærkampbrakker"
"npc_dota_goodguys_melee_rax_mid"	"Nærkampbrakker"
"npc_dota_goodguys_melee_rax_bot"	"Nærkampbrakker"
"npc_dota_badguys_melee_rax_top"	"Nærkampbrakker"
"npc_dota_badguys_melee_rax_mid"	"Nærkampbrakker"
"npc_dota_badguys_melee_rax_bot"	"Nærkampbrakker"
"npc_dota_goodguys_range_rax_top"	"Fjernkampbrakker"
"npc_dota_goodguys_range_rax_mid"	"Fjernkampbrakker"
"npc_dota_goodguys_range_rax_bot"	"Fjernkampbrakker"
"npc_dota_badguys_range_rax_top"	"Fjernkampbrakker"
"npc_dota_badguys_range_rax_mid"	"Fjernkampbrakker"
"npc_dota_badguys_range_rax_bot"	"Fjernkampbrakker"
"npc_dota_goodguys_fort"	"Radiants Ancient"
"npc_dota_badguys_fort"	"Dires Ancient"
"npc_dota_goodguys_fillers"	"Bygning"
"npc_dota_badguys_fillers"	"Bygning"
"DOTA_Shop_Category_0_Hotkey"	"FORBRUKSVARER (%s1)"
"DOTA_Shop_Category_1_Hotkey"	"ATTRIBUTTER (%s1)"
"DOTA_Shop_Category_2_Hotkey"	"KRIGSUTSTYR (%s1)"
"DOTA_Shop_Category_3_Hotkey"	"MYSTISK (%s1)"
"DOTA_Shop_Category_4_Hotkey"	"VANLIG (%s1)"
"DOTA_Shop_Category_5_Hotkey"	"SUPPORT (%s1)"
"DOTA_Shop_Category_6_Hotkey"	"CASTER (%s1)"
"DOTA_Shop_Category_7_Hotkey"	"VÅPEN (%s1)"
"DOTA_Shop_Category_8_Hotkey"	"RUSTNING (%s1)"
"DOTA_Shop_Category_9_Hotkey"	"ARTEFAKTER (%s1)"
"DOTA_Shop_Category_10_Hotkey"	"SIDE 1 (%s1)"
"DOTA_Shop_Category_11_Hotkey"	"SIDE 2 (%s1)"
"DOTA_Shop_Category_12_Hotkey"	"HEMMELIG BUTIKK (%s1)"
"DOTA_Shop_Category_0"	"FORBRUKSVARER"
"DOTA_Shop_Category_1"	"ATTRIBUTTER"
"DOTA_Shop_Category_2"	"KRIGSUTSTYR"
"DOTA_Shop_Category_3"	"MYSTISK"
"DOTA_Shop_Category_4"	"VANLIG"
"DOTA_Shop_Category_5"	"SUPPORT"
"DOTA_Shop_Category_6"	"CASTER"
"DOTA_Shop_Category_7"	"VÅPEN"
"DOTA_Shop_Category_8"	"RUSTNING"
"DOTA_Shop_Category_9"	"ARTEFAKTER"
"DOTA_Shop_Category_10"	"SIDE 1"
"DOTA_Shop_Category_11"	"SIDE 2"
"DOTA_Shop_Category_12"	"HEMMELIG BUTIKK"
"DOTA_SHOP_CATEGORY_CONSUMABLES"	"Forbruksvarer"
"DOTA_SHOP_CATEGORY_ATTACK"	"Angrep"
"DOTA_SHOP_CATEGORY_DEFENSE"	"Forsvar"
"DOTA_SHOP_CATEGORY_ABILITIES"	"Evner"
"DOTA_SHOP_CATEGORY_MOVEMENT"	"Bevegelse"
"DOTA_SHOP_CATEGORY_ATTRIBUTES"	"Attributter"
"DOTA_SHOP_CATEGORY_UNIQUES"	"Unike"
"DOTA_SHOP_FILTERS"	"FILTRE"
"DOTA_SHOP_FILTER_BY"	"FILTRER ETTER:"
"DOTA_SHOP_ITEMS"	"GJENSTANDER"
"DOTA_SHOP_CLOSE"	"X LUKK"
"DOTA_SHOP_DETAILS_ADD_TO_QUICK"	"LEGG TIL HURTIGKJØP"
"DOTA_SHOP_DETAILS_UPGRADE"	"OPPGRADER GJENSTAND"
"DOTA_SHOP_DETAILS_PURCHASE"	"KJØP GJENSTAND"
"DOTA_SHOP_DETAILS_COMPLETE"	"FULLFØRT"
"DOTA_SHOP_QUICK_BUY"	"HURTIGKJØP:"
"DOTA_SHOP_STASH"	"GJENSTANDER I FORRÅD:"
"DOTA_Shop_Search_Results_Partial"	"'%s1' av '%s2' gjenstander matcher ditt søk:"
"DOTA_Shop_Search_Results"	"Gjenstander som matcher ditt søk:"
"DOTA_Shop_Search_No_Results"	"Fant ingen resultater."
"DOTA_SHOP_TAG_ALL"	"ALT"
"DOTA_SHOP_TAG_CONSUMABLE"	"Forbruksvarer"
"DOTA_SHOP_TAG_DAMAGE"	"Skade"
"DOTA_SHOP_TAG_ATTACK_SPEED"	"Angrepshastighet"
"DOTA_SHOP_TAG_CRIT_CHANCE"	"Kritisk sjanse"
"DOTA_SHOP_TAG_ARMOR"	"Rustning"
"DOTA_SHOP_TAG_EVASION"	"Unnvikelse"
"DOTA_SHOP_TAG_MAGIC_RESIST"	"Magisk skaderesistens"
"DOTA_SHOP_TAG_MOVE_SPEED"	"Bevegelseshastighet"
"DOTA_SHOP_TAG_TELEPORT"	"Teleport"
"DOTA_SHOP_TAG_SEE_INVIS"	"Oppdag usynlige"
"DOTA_SHOP_TAG_COURIER"	"Kurer"
"DOTA_SHOP_TAG_STR"	"Styrke"
"DOTA_SHOP_TAG_INT"	"Intelligens"
"DOTA_SHOP_TAG_AGI"	"Smidighet"
"DOTA_SHOP_TAG_REGEN_HEALTH"	"Helseregenerasjon"
"DOTA_SHOP_TAG_REGEN_MANA"	"Manaregenerasjon"
"DOTA_SHOP_TAG_BLOCK"	"Blokker skade"
"DOTA_SHOP_TAG_LIFESTEAL"	"Lifesteal"
"DOTA_SHOP_TAG_BOOST_HEALTH"	"Øk helse"
"DOTA_SHOP_TAG_BOOST_MANA"	"Øk mana"
"DOTA_SHOP_TAG_BOOST_ARMOR"	"Øk rustning"
"DOTA_SHOP_TAG_MANA_POOL"	"Manapott"
"DOTA_SHOP_TAG_HEALTH_POOL"	"Helsepott"
"DOTA_SHOP_TAG_BOOST_MAGIC_RESIST"	"Øk magisk skaderesistens"
"DOTA_SHOP_TAG_HARD_TO_TAG"	"Vanskelige gjenstander å kategorisere"
"DOTA_SHOP_TAG_UNIQUE"	"Unike"
"DOTA_SHOP_TAG_TUTORIAL"	"Opplæring"
"DOTA_Item_Build_Test_Title"	"Testgjenstand bygget"
"DOTA_Item_Build_Starting_Items"	"Startgjenstander"
"DOTA_Item_Build_Early_Game"	"Startfase"
"DOTA_Item_Build_Core_Items"	"Kjernegjenstander"
"DOTA_Item_Build_Luxury"	"Situasjonsgjenstander"
"DOTA_GOLD"	"Gull"
"DOTA_XP"	"XP"
"DOTA_EXCLAMATION"	"!"
"DOTA_PLUS"	"+"
"DOTA_DAMAGE"	"SKADE"
"DOTA_BONUS"	"+%s1"
"DOTA_PENALTY"	"-%s1"
"DOTA_MISS"	"Bom!"
"DOTA_EVADE"	"Unnvik!"
"DOTA_Inventory"	"Oppakning"
"DOTA_InventoryOverflow"	"Overløp"
"DOTA_InventoryOverflowMsg"	"Gjenstander etterlatt i overløpet vil returnere til forrådet."
"DOTA_InventoryStash"	"FORRÅD"
"DOTA_InventoryQuickBuy"	"HURTIGKJØP"
"DOTA_Quick_Buy_Hint"	"Dra eller shift+trykk for å angi hurtigkjøp"
